,id,device,version,description,port
16140,36550,PHP Membership Site Manager Script ,2.1,2,80.0
16141,36551,PHP Membership Site Manager Script ,2.1,2,80.0
16142,36552,BoltWire ,3.4160000000000004,2,80.0
16143,36554,WordPress Plugin Slider REvolution ,4.14,3,80.0
16144,36559,WordPress Plugin Slider REvolution ,4.14,5,80.0
16145,36560,WordPress Plugin Slider REvolution ,4.14,0,80.0
16146,36561,Joomla! Component Contact Form Maker ,1.01,0,80.0
16147,36565,ATutor ,2.03,2,80.0
16148,36566,Beehive Forum ,101.0,2,80.0
16149,36567,phpVideoPro ,0.8,2,80.0
16150,36568,phpVideoPro ,0.8,2,80.0
16151,36569,phpVideoPro ,0.8,2,80.0
16152,36572,phpVideoPro ,0.8,0,80.0
16153,36573,phpVideoPro ,0.8,0,80.0
16154,36574,phpVideoPro ,0.8,0,80.0
16155,36576,WordPress Plugin SP Project & Document Manager ,2.53,0,80.0
16156,36581,Fiyo CMS ,2.0180000000000002,5,80.0
16157,36582,Fiyo CMS ,2.0180000000000002,2,80.0
16158,36583,Fiyo CMS ,2.0180000000000002,0,80.0
16159,36584,Fiyo CMS ,2.0180000000000002,0,80.0
16160,36586,Syneto Unified Threat Management ,1.33,2,80.0
16161,36589,Syneto Unified Threat Management ,1.33,3,80.0
16162,36590,Syneto Unified Threat Management ,1.33,0,80.0
16163,36591,Syneto Unified Threat Management ,1.33,0,80.0
16164,36592,Joomla! Component Vik Real Estate ,1.0,0,80.0
16165,36593,Joomla! Component Vik Real Estate ,1.0,0,80.0
16166,36594,Joomla! Component Vik Real Estate ,1.0,3,80.0
16167,36595,Joomla! Component Vik Real Estate ,1.0,0,80.0
16168,36596,Joomla! Component Vik Real Estate ,1.0,3,80.0
16169,36597,Joomla! Component Vik Real Estate ,1.0,3,80.0
16170,36598,Joomla! Component Vik Real Estate ,1.0,3,80.0
16171,36600,Joomla! Component Vik Real Estate ,1.0,0,80.0
16172,36601,Joomla! Component Vik Real Estate ,1.0,0,80.0
16173,36610,WordPress Plugin Video Gallery ,2.8,2,80.0
16174,36611,WordPress Plugin Video Gallery ,2.8,3,80.0
16175,36612,WordPress Plugin WP Easy Slideshow ,1.03,5,80.0
16176,36613,WordPress Plugin WP Easy Slideshow ,1.03,0,80.0
16177,36614,WordPress Plugin Simple Ads Manager ,2.594,3,80.0
16178,36615,WordPress Plugin Simple Ads Manager ,2.594,5,80.0
16179,36616,phpSFP Schedule Facebook Posts ,1.56,0,80.0
16180,36617,WordPress Plugin VideoWhisper Video Presentation ,3.3117,3,80.0
16181,36618,WordPress Plugin VideoWhisper Video Conference Integration ,4.918,3,80.0
16182,36620,Joomla! Component Vik Real Estate ,1.0,5,80.0
16183,36621,glFusion ,1.0,0,80.0
16184,36623,glFusion ,1.0,0,80.0
16185,36624,glFusion ,1.0,3,80.0
16186,36625,OSClass ,2.33,0,80.0
16187,36626,OSClass ,2.33,2,80.0
16188,36627,DClassifieds ,0.1,2,80.0
16189,36628,vBadvanced CMPS ,3.22,3,80.0
16190,36629,vBadvanced CMPS ,3.22,0,80.0
16191,36630,vBadvanced CMPS ,3.22,0,80.0
16192,36631,WordPress Plugin Slideshow Gallery ,1.1,2,80.0
16193,36632,xClick Cart ,1.0,2,80.0
16194,36634,xClick Cart ,1.0,0,80.0
16195,36635,xClick Cart ,1.0,0,80.0
16196,36638,xClick Cart ,1.0,0,80.0
16197,36639,xClick Cart ,1.0,0,80.0
16198,36640,WordPress Plugin Work The Flow File Upload ,2.52,3,80.0
16199,36641,WordPress Plugin Work The Flow File Upload ,2.52,5,80.0
16200,36642,WordPress Plugin Work The Flow File Upload ,2.52,0,80.0
16201,36643,4Images,1.71,0,80.0
16202,36644,4Images,1.71,2,80.0
16203,36645,4Images,1.71,2,80.0
16204,36646,4Images,1.71,0,80.0
16205,36647,4Images ,1.71,2,80.0
16206,36648,OpenEMR ,4.1,3,80.0
16207,36649,OpenEMR ,4.1,3,80.0
16208,36650,OpenEMR ,4.1,3,80.0
16209,36651,OpenEMR ,4.1,0,80.0
16210,36654,phpLDAPadmin ,1.22,2,80.0
16211,36655,phpLDAPadmin ,1.205,5,80.0
16212,36656,GForge ,5.71,2,80.0
16213,36657,GForge ,5.71,0,80.0
16214,36658,GForge ,5.71,2,80.0
16215,36659,Joomla! Component Currency Converter ,1.0,2,80.0
16216,36660,Joomla! Component Currency Converter ,1.0,5,80.0
16217,36661,Joomla! Component Currency Converter ,1.0,5,80.0
16218,36664,Vespa ,0.86,3,80.0
16219,36665,Simple Groupware ,0.742,2,80.0
16220,36668,eFront ,3.61,2,80.0
16221,36671,WordPress Plugin All In One WP Security & Firewall ,3.9,0,80.0
16222,36674,WordPress Plugin Shareaholic ,7.603,2,80.0
16223,36675,Balero CMS ,0.72,0,80.0
16224,36676,Balero CMS ,0.72,0,80.0
16225,36677,WordPress Plugin Traffic Analyzer ,3.42,0,80.0
16226,36682,PHP < ,5.37,1,80.0
16227,36683,Dolibarr ERP/CRM ,3.0,0,80.0
16228,36685,CubeCart ,3.02,2,80.0
16229,36686,CubeCart ,3.02,2,80.0
16230,36687,CubeCart ,3.02,2,80.0
16231,36688,Zen Cart ,1.39,2,80.0
16232,36691,Zen Cart ,1.39,3,80.0
16233,36693,Zen Cart ,1.39,2,80.0
16234,36694,eFront Community++ ,3.61,0,80.0
16235,36695,eFront Community++ ,3.61,2,80.0
16236,36696,eFront Community++ ,3.61,3,80.0
16237,36697,eFront Community++ ,3.61,3,80.0
16238,36698,eFront Community++ ,3.61,3,80.0
16239,36699,eFront Community++ ,3.61,3,80.0
16240,36702,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16241,36703,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16242,36704,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16243,36705,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16244,36706,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16245,36707,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16246,36708,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16247,36709,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16248,36710,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16249,36711,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16250,36712,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16251,36713,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16252,36714,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16253,36715,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16254,36716,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16255,36717,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16256,36718,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16257,36719,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16258,36720,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16259,36721,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16260,36722,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16261,36723,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16262,36724,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16263,36725,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16264,36726,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16265,36727,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16266,36728,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16267,36729,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16268,36730,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16269,36731,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16270,36732,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16271,36733,WordPress Plugin WP Mobile Edition ,2.7,3,80.0
16272,36735,WordPress Plugin Duplicator ,0.514,0,80.0
16273,36736,Traidnt Up ,3.0,0,80.0
16274,36738,Traidnt Up ,3.0,2,80.0
16275,36751,WordPress Plugin Video Gallery ,2.8,0,80.0
16276,36752,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16277,36753,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16278,36754,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16279,36755,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16280,36757,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16281,36758,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16282,36759,Basic Analysis and Security Engine (BASE) ,1.45,3,80.0
16283,36760,Basic Analysis and Security Engine (BASE) ,1.45,0,80.0
16284,36761,WordPress Plugin MiwoFTP ,1.05,2,80.0
16285,36762,WordPress Plugin MiwoFTP ,1.05,2,80.0
16286,36763,WordPress Plugin MiwoFTP ,1.05,2,80.0
16287,36764,SMW+ ,1.56,0,80.0
16288,36765,Powie pFile ,1.02,2,80.0
16289,36766,Powie pFile ,1.02,0,80.0
16290,36768,Powie pFile ,1.02,2,80.0
16291,36769,STHS v,2.0,0,80.0
16292,36770,STHS v,2.0,0,80.0
16293,36771,STHS v,2.0,0,80.0
16294,36774,WordPress Plugin MiwoFTP ,1.05,3,80.0
16295,36777,WordPress Plugin Ajax Store Locator ,1.2,0,80.0
16296,36784,11in1 CMS ,1.21,3,80.0
16297,36785,11in1 CMS ,1.21,3,80.0
16298,36786,11in1 CMS ,1.21,2,80.0
16299,36787,LEPTON ,1.13,2,80.0
16300,36789,PHP ,5.38,1,80.0
16301,36790,LEPTON ,1.13,2,80.0
16302,36791,CMS Faethon ,1.34,0,80.0
16303,36792,Pandora FMS ,4.01,3,80.0
16304,36793,ButorWiki ,3.0,1,80.0
16305,36800,ButorWiki ,3.0,5,80.0
16306,36801,WordPress Plugin MiwoFTP ,1.05,3,80.0
16307,36802,WordPress Plugin Tune Library ,1.54,0,80.0
16308,36804,WordPress Plugin Tune Library ,1.54,3,80.0
16309,36805,WordPress Plugin Community Events ,1.35,0,80.0
16310,36807,GoAutoDial CE ,3.3,5,80.0
16311,36809,PHP ,5.36,3,80.0
16312,36810,PHP ,5.36,2,80.0
16313,36811,PHP ,5.36,3,80.0
16314,36812,PHP ,5.36,3,80.0
16315,36816,WordPress Core ,2.11,5,80.0
16316,36818,Wolf CMS ,0.82,3,80.0
16317,36821,WebUI ,1.5,0,80.0
16318,36823,WebUI ,1.5,0,80.0
16319,36824,WebUI ,1.5,0,80.0
16320,36830,WebUI ,1.5,0,80.0
16321,36834,WebUI ,1.5,5,80.0
16322,36835,WebUI ,1.5,3,80.0
16323,36842,OTRS < ,3.1,2,80.0
16324,36844,WordPress Core ,4.2,2,80.0
16325,36848,WordPress Plugin Community Events ,1.35,5,80.0
16326,36849,VOXTRONIC Voxlog Professional ,3.7,3,80.0
16327,36850,VOXTRONIC Voxlog Professional ,3.7,0,80.0
16328,36851,F*EX ,20100208.0,5,80.0
16329,36852,F*EX ,20100208.0,0,80.0
16330,36853,Dolphin ,7.0,2,80.0
16331,36854,Dolphin ,7.0,2,80.0
16332,36856,Dolphin ,7.0,3,80.0
16333,36860,WordPress Plugin TheCartPress ,1.39,5,80.0
16334,36862,OS Solution OSProperty ,2.8,0,80.0
16335,36863,OS Solution OSProperty ,2.8,0,80.0
16336,36867,CPG Dragonfly CMS ,9.33,2,80.0
16337,36870,ContentLion Alpha ,1.3,2,80.0
16338,36873,Dolibarr ERP/CRM ,3.2,5,80.0
16339,36874,Chyrp ,2.11,0,80.0
16340,36875,Chyrp ,2.12,2,80.0
16341,36876,Oxwall ,1.11,2,80.0
16342,36878,Mobile Mp,3.0,5,80.0
16343,36882,MyJobList ,0.13,0,80.0
16344,36883,Webglimpse ,2.0,2,80.0
16345,36885,Webglimpse ,2.0,2,80.0
16346,36886,Webglimpse ,2.0,0,80.0
16347,36888,Dotclear ,2.412,2,80.0
16348,36889,Dotclear ,2.412,2,80.0
16349,36890,Dotclear ,2.412,2,80.0
16350,36891,Dotclear ,2.412,2,80.0
16351,36892,Traidnt Topics Viewer ,2.0,2,80.0
16352,36893,Fork CMS ,3.0,2,80.0
16353,36894,Fork CMS ,3.0,2,80.0
16354,36895,Fork CMS ,3.0,2,80.0
16355,36897,Fork CMS ,3.0,0,80.0
16356,36898,Etano ,1.2,2,80.0
16357,36899,Etano ,1.2,2,80.0
16358,36900,Etano ,1.2,2,80.0
16359,36907,WordPress Plugin Ultimate Product Catalogue ,3.12,2,80.0
16360,36910,Open Realty ,2.5,3,80.0
16361,36911,11in1 CMS,1.21,0,80.0
16362,36912,11in1 CMS,1.21,0,80.0
16363,36913,Joomla! ,2.51,0,80.0
16364,36914,Fork CMS ,3.2,2,80.0
16365,36916,Exponent CMS ,2.0,0,80.0
16366,36917,OSClass ,2.3,3,80.0
16367,36925,elFinder ,2.0,0,80.0
16368,36926,elFinder ,2.0,0,80.0
16369,36927,ToendaCMS ,1.62,2,80.0
16370,36937,PHPMyVisites ,2.4,2,80.0
16371,36938,Singapore ,0.10099999999999999,2,80.0
16372,36942,WordPress Plugin Freshmail ,1.58,0,80.0
16373,36944,Synology Photo Station ,5.0,2,80.0
16374,36946,Wikidforum ,2.1,0,80.0
16375,36947,Wikidforum ,2.1,2,80.0
16376,36948,Wikidforum ,2.1,2,80.0
16377,36949,Xeams ,4.5,5,5272.0
16378,36950,Syncrify Server ,3.6,5,5800.0
16379,36951,SynaMan ,3.4,5,80.0
16380,36952,SynaMan ,3.4,2,80.0
16381,36953,SynTail ,1.5,5,80.0
16382,36954,WordPress Plugin Yet Another Related Posts ,4.24,2,80.0
16383,36957,WordPress Plugin RevSlider ,3.095,0,80.0
16384,36958,WordPress Plugin Ultimate Profile Builder ,2.33,2,80.0
16385,36959,WordPress Plugin ClickBank Ads ,1.7,2,80.0
16386,36961,WordPress Plugin Ad Inserter ,1.52,2,80.0
16387,36965,WordPress Plugin Ultimate Product Catalogue ,3.12,2,80.0
16388,36967,Max's Guestbook ,1.0,3,80.0
16389,36968,Max's PHP Photo Album ,1.0,3,80.0
16390,36970,JPM Article Script ,6.0,0,80.0
16391,36973,GNUBoard ,4.342,0,80.0
16392,36975,WordPress Plugin Ad Inserter ,1.52,0,80.0
16393,36977,WordPress Plugin Ad Inserter ,1.52,0,80.0
16394,36979,WordPress Plugin Ad Inserter ,1.52,2,80.0
16395,36986,Pluck CMS ,4.7,5,80.0
16396,36989,eFront ,3.615,0,80.0
16397,36990,eFront ,3.615,5,80.0
16398,36991,eFront ,3.615,0,80.0
16399,36992,Wing FTP Server Admin ,4.45,2,80.0
16400,36993,SQLBuddy ,1.33,5,80.0
16401,36997,CMSimple ,3.3,2,80.0
16402,36999,Open Journal Systems (OJS) ,2.36,2,80.0
16403,37000,Open Journal Systems (OJS) ,2.36,2,80.0
16404,37001,Open Journal Systems (OJS) ,2.36,3,80.0
16405,37002,Open Journal Systems (OJS) ,2.36,3,80.0
16406,37003,WordPress Plugin Booking Calendar Contact Form ,1.02,5,80.0
16407,37004,PHPCollab ,2.5,0,80.0
16408,37008,PHPCollab ,2.5,2,80.0
16409,37010,Zumset.com FbiLike ,1.0,2,80.0
16410,37011,Geeklog ,1.81,0,80.0
16411,37012,NextBBS ,0.6,0,80.0
16412,37013,NextBBS ,0.6,2,80.0
16413,37016,WordPress Plugin Integrator ,1.32,2,80.0
16414,37017,Invision Power Board (IP.Board) ,4.21,2,80.0
16415,37018,MyBB ,1.66,0,80.0
16416,37019,MyBB ,1.66,2,80.0
16417,37021,TomatoCart ,1.2,3,80.0
16418,37022,ocPortal ,7.15,0,80.0
16419,37023,ocPortal ,7.15,0,80.0
16420,37024,EZ Publish ,4.0,2,80.0
16421,37025,PHP Designer ,2007.0,0,80.0
16422,37026,e,1071.0,0,80.0
16423,37027,Simple Machines Forum (SMF) ,2.02,2,80.0
16424,37028,JamWiki ,1.15,2,80.0
16425,37034,JamWiki ,1.15,3,80.0
16426,37035,JamWiki ,1.15,2,80.0
16427,37038,osCMax ,2.5,2,80.0
16428,37039,osCMax ,2.5,2,80.0
16429,37040,osCMax ,2.5,2,80.0
16430,37041,osCMax ,2.5,2,80.0
16431,37042,osCMax ,2.5,2,80.0
16432,37043,osCMax ,2.5,2,80.0
16433,37044,osCMax ,2.5,2,80.0
16434,37045,osCMax ,2.5,2,80.0
16435,37046,osCMax ,2.5,2,80.0
16436,37047,osCMax ,2.5,0,80.0
16437,37048,osCMax ,2.5,0,80.0
16438,37050,Chronosite ,5.12,0,80.0
16439,37054,ElasticSearch < ,1.45,5,80.0
16440,37055,Forma LMS ,1.3,0,80.0
16441,37062,vBulletin ,4.11,0,80.0
16442,37063,vBulletin ,4.11,0,80.0
16443,37067,WordPress Plugin FeedWordPress ,2015.0426,0,80.0
16444,37070,WordPress Plugin Uploadify Integration ,0.96,2,80.0
16445,37071,CitrusDB ,2.41,0,80.0
16446,37072,Matterdaddy Market ,1.1,0,80.0
16447,37073,BGS CMS ,2.21,2,80.0
16448,37074,WordPress Plugin WP Membership ,1.23,5,80.0
16449,37075,WordPress Plugin WP Membership ,1.23,5,80.0
16450,37076,WordPress Plugin WP Membership ,1.23,5,80.0
16451,37077,WordPress Plugin WP Membership ,1.23,5,80.0
16452,37078,WordPress Plugin WP Membership ,1.23,5,80.0
16453,37079,Forma LMS ,1.3,0,80.0
16454,37080,WordPress Plugin WP Symposium ,15.1,0,80.0
16455,37082,Bioly ,1.3,2,80.0
16456,37083,Joomla! Plugin Beatz ,1.1,2,80.0
16457,37085,Seditio CMS ,165.0,0,80.0
16458,37086,Seditio CMS ,165.0,2,80.0
16459,37087,TeamPass ,2.15,0,80.0
16460,37090,Joomla! Component JA T,3.0,5,80.0
16461,37091,Acuity CMS ,2.62,2,80.0
16462,37092,XOOPS ,2.54,2,80.0
16463,37093,XOOPS ,2.54,2,80.0
16464,37094,ownCloud ,3.0,2,80.0
16465,37095,Pendulab ChatBlazer ,8.5,2,80.0
16466,37096,Anchor CMS ,0.6,5,80.0
16467,37100,Pandora FMS ,5.0,0,80.0
16468,37101,Joomla! Component CCNewsLetter ,1.07,0,80.0
16469,37102,Joomla! Component CCNewsLetter ,1.07,0,80.0
16470,37103,Concrete,5.0,0,80.0
16471,37104,gpEasy ,2.33,2,80.0
16472,37105,Quick.CMS ,4.0,2,80.0
16473,37106,WordPress Plugin Video Gallery ,2.8,5,80.0
16474,37107,WordPress Plugin NewStatPress ,0.98,5,80.0
16475,37108,WordPress Plugin Landing Pages ,1.84,5,80.0
16476,37109,WordPress Plugin GigPress ,2.38,0,80.0
16477,37111,WordPress Plugin MailChimp Subscribe Forms ,1.1,0,80.0
16478,37112,WordPress Plugin church_admin ,0.8,2,80.0
16479,37113,WordPress Plugin Simple Photo Gallery ,1.78,0,80.0
16480,37116,SilverStripe CMS ,2.47,0,80.0
16481,37118,SKYUC ,3.21,0,80.0
16482,37120,SKYUC ,3.21,0,80.0
16483,37122,Shawn Bradley PHP Volunteer Management ,1.02,0,80.0
16484,37123,Shawn Bradley PHP Volunteer Management ,1.02,2,80.0
16485,37125,MySQLDumper ,1.244,2,80.0
16486,37127,MySQLDumper ,1.244,2,80.0
16487,37128,MySQLDumper ,1.244,0,80.0
16488,37129,MySQLDumper ,1.244,3,80.0
16489,37130,MySQLDumper ,1.244,5,80.0
16490,37131,MySQLDumper ,1.244,2,80.0
16491,37132,WordPress Plugin Free Counter ,1.1,2,80.0
16492,37133,MySQLDumper ,1.244,2,80.0
16493,37134,MySQLDumper ,1.244,0,80.0
16494,37136,Trombinoscope ,3.0,0,80.0
16495,37137,Schneider Electric Telecontrol Kerweb ,3.0,0,80.0
16496,37138,Schneider Electric Telecontrol Kerweb ,3.0,2,80.0
16497,37139,JibberBook ,2.3,5,80.0
16498,37140,PHP Enter ,4.12,0,80.0
16499,37142,OrangeHRM ,2.7,0,80.0
16500,37143,OrangeHRM ,2.7,2,80.0
16501,37144,OrangeHRM ,2.7,2,80.0
16502,37145,OrangeHRM ,2.7,2,80.0
16503,37146,PivotX ,2.32,2,80.0
16504,37147,Chevereto ,1.91,2,80.0
16505,37148,Chevereto ,1.91,3,80.0
16506,37151,TCPDF Library ,5.9,3,80.0
16507,37155,TCPDF Library ,5.9,5,80.0
16508,37161,WordPress Plugin GRAND Flash Album Gallery ,1.71,2,80.0
16509,37162,WordPress Plugin Dynamic Widgets ,1.51,2,80.0
16510,37166,WordPress Plugin Dynamic Widgets ,1.51,5,80.0
16511,37174,WordPress Plugin Network Publisher ,5.01,2,80.0
16512,37176,WordPress Plugin PDF & Print Button Joliprint ,1.3,2,80.0
16513,37177,WordPress Plugin CataBlog ,1.6,2,80.0
16514,37178,WordPress Plugin ,2.0,2,80.0
16515,37179,WordPress Plugin iFrame Admin Pages ,0.1,2,80.0
16516,37180,WordPress Plugin NewsLetter Manager ,1.0,2,80.0
16517,37182,WordPress Plugin LeagueManager ,3.911,0,80.0
16518,37186,VFront ,0.992,2,80.0
16519,37189,WordPress Plugin LeagueManager ,3.911,2,80.0
16520,37190,WordPress Plugin LeagueManager ,3.7,2,80.0
16521,37191,WordPress Plugin Leaflet Maps Marker ,0.01,2,80.0
16522,37192,WordPress Plugin Leaflet Maps Marker ,0.01,2,80.0
16523,37193,WordPress Plugin GD Star Rating ,1.916,2,80.0
16524,37194,WordPress Plugin Mingle Forum ,1.033,2,80.0
16525,37195,WordPress Plugin WP Forum Server ,1.73,5,80.0
16526,37196,WordPress Plugin Pretty Link Lite ,1.52,0,80.0
16527,37200,WordPress Plugin zM Ajax Login & Register ,1.09,3,80.0
16528,37201,WordPress Plugin Sharebar ,1.21,0,80.0
16529,37202,WordPress Plugin Share and Follow ,1.8030000000000002,2,80.0
16530,37203,WordPress Plugin Soundcloud Is Gold ,2.1,2,80.0
16531,37204,WordPress Plugin Track That Stat ,1.08,2,80.0
16532,37205,WordPress Plugin Track That Stat ,1.08,2,80.0
16533,37206,SiliSoftware PHPThumb() ,1.7109999999999999,5,80.0
16534,37207,SiliSoftware PHPThumb() ,1.7109999999999999,5,80.0
16535,37208,backupDB() ,1.27,2,80.0
16536,37209,WordPress Plugin Really Simple Guest Post ,1.06,3,80.0
16537,37216,WordPress Plugin RobotCPA V,5.0,2,80.0
16538,37217,ArtiPHP ,5.5,2,80.0
16539,37219,PHP Address Book ,7.0,2,80.0
16540,37224,Yandex.Server ,20109.0,2,80.0
16541,37225,Concrete CMS < ,5.521,5,80.0
16542,37226,Concrete,5.0,3,80.0
16543,37243,Milw,0.0,5,80.0
16544,37244,Milw,0.0,3,80.0
16545,37245,Milw,0.0,0,80.0
16546,37248,Milw,0.0,0,80.0
16547,37252,WordPress Plugin RobotCPA V,5.0,3,80.0
16548,37253,Anchor CMS ,0.6,3,80.0
16549,37254,WordPress Plugin History Collection ,1.11,3,80.0
16550,37255,Pandora FMS ,5.0,5,80.0
16551,37257,PHPCollab ,2.5,2,80.0
16552,37259,ISPConfig ,3.054,5,443.0
16553,37263,AnimaGallery ,2.6,3,80.0
16554,37264,WordPress Plugin Encrypted Contact Form ,1.04,2,80.0
16555,37266,ClickHeat ,1.14,2,80.0
16556,37270,WordPress Plugin Encrypted Contact Form ,1.04,5,80.0
16557,37274,WordPress Plugin SE HTML,5.0,5,80.0
16558,37275,WordPress Plugin Aviary Image Editor Addon For Gravity Forms ,3.0,3,80.0
16559,37283,WordPress Plugin Aviary Image Editor Addon For Gravity Forms ,3.0,2,80.0
16560,37290,Milw,0.0,5,80.0
16561,37296,Ektron CMS ,9.1,2,80.0
16562,37301,TYPO,3.0,0,80.0
16563,37302,TYPO,3.0,5,80.0
16564,37304,BlackCat CMS ,1.11,3,80.0
16565,37305,BlackCat CMS ,1.11,0,80.0
16566,37307,PHPhq.Net phAlbum ,1.51,2,80.0
16567,37308,Ruubikcms ,1.1,2,80.0
16568,37309,phpCollab ,2.5,5,80.0
16569,37310,Ajaxmint Gallery ,1.0,3,80.0
16570,37311,Pligg CMS ,1.0,2,80.0
16571,37312,pragmaMx ,1.121,2,80.0
16572,37313,pragmaMx ,1.121,2,80.0
16573,37314,Yellow Duck Framework ,2.0,3,80.0
16574,37315,PHPCollab ,2.5,3,80.0
16575,37316,phpCollab ,2.5,5,80.0
16576,37317,AzDGDatingMedium ,1.93,3,80.0
16577,37318,phpList ,2.109,0,80.0
16578,37321,DynPage ,1.0,3,80.0
16579,37328,DynPage ,1.0,5,80.0
16580,37329,Nilehoster Topics Viewer ,2.3,0,80.0
16581,37330,Yamamah Photo Gallery ,1.1,5,80.0
16582,37331,Yamamah Photo Gallery ,1.1,0,80.0
16583,37337,WHMCompleteSolution (WHMCS) ,5.0,2,80.0
16584,37338,WHMCompleteSolution (WHMCS) ,5.0,2,80.0
16585,37339,VoipNow Professional ,2.53,2,80.0
16586,37340,TinyCMS ,1.3,2,80.0
16587,37341,TinyCMS ,1.3,3,80.0
16588,37342,TinyCMS ,1.3,3,80.0
16589,37350,AdaptCMS ,2.02,0,80.0
16590,37351,AdaptCMS ,2.02,0,80.0
16591,37352,AdaptCMS ,2.02,5,80.0
16592,37353,WordPress Plugin Nmedia WordPress Member Conversation ,1.35,3,80.0
16593,37354,Bigware Shop ,2.1,0,80.0
16594,37355,MyBB ,1.68,0,80.0
16595,37356,WordPress Plugin Email NewsLetter ,8.0,5,80.0
16596,37357,WordPress Plugin VideoWhisper Video Presentation ,3.17,3,80.0
16597,37360,GeniXCMS ,0.03,2,80.0
16598,37361,GeniXCMS ,0.03,5,80.0
16599,37363,GeniXCMS ,0.03,0,80.0
16600,37364,GeniXCMS ,0.03,3,80.0
16601,37369,Vesta Control Panel ,0.98,0,80.0
16602,37370,WordPress Plugin FCChat Widget ,2.2,3,80.0
16603,37371,WordPress Plugin FCChat Widget ,2.2,3,80.0
16604,37373,WordPress Plugin FCChat Widget ,2.2,3,80.0
16605,37374,WordPress Plugin FCChat Widget ,2.2,0,80.0
16606,37375,WordPress Plugin FCChat Widget ,2.2,0,80.0
16607,37376,WordPress Plugin FCChat Widget ,2.2,3,80.0
16608,37377,WordPress Plugin FCChat Widget ,2.2,3,80.0
16609,37378,WordPress Plugin FCChat Widget ,2.2,3,80.0
16610,37379,WordPress Plugin FCChat Widget ,2.2,3,80.0
16611,37380,Joomla! Component DentroVideo ,1.2,3,80.0
16612,37381,Joomla! Component DentroVideo ,1.2,3,80.0
16613,37382,Joomla! Component DentroVideo ,1.2,3,80.0
16614,37383,Joomla! Component DentroVideo ,1.2,3,80.0
16615,37387,Koha ,3.201,0,80.0
16616,37388,Koha ,3.201,5,80.0
16617,37389,Koha ,3.201,2,80.0
16618,37397,SPIP ,2.0,2,80.0
16619,37398,Zimplit CMS ,3.0,3,80.0
16620,37399,Zimplit CMS ,3.0,3,80.0
16621,37403,WordPress Plugin Invit,0.0,3,80.0
16622,37404,MediaWiki ,1.0,2,80.0
16623,37406,WordPress Plugin Zingiri Web Shop ,2.43,3,80.0
16624,37407,WordPress Plugin Zingiri Web Shop ,2.43,0,80.0
16625,37408,WordPress Plugin Zingiri Web Shop ,2.43,0,80.0
16626,37409,WordPress Plugin Zingiri Web Shop ,2.43,0,80.0
16627,37410,WordPress Plugin Zingiri Web Shop ,2.43,3,80.0
16628,37411,WordPress Plugin Zingiri Web Shop ,2.43,5,80.0
16629,37412,WordPress Plugin Zingiri Web Shop ,2.43,3,80.0
16630,37413,WordPress Plugin Zingiri Web Shop ,2.43,0,80.0
16631,37414,Simple Document Management System ,1.15,0,80.0
16632,37415,Simple Document Management System ,1.15,0,80.0
16633,37417,Simple Document Management System ,1.15,3,80.0
16634,37418,Simple Document Management System ,1.15,3,80.0
16635,37419,Simple Document Management System ,1.15,5,80.0
16636,37420,Simple Document Management System ,1.15,0,80.0
